product_name,quantity,price,date
peaches,447,74,2024-09-06
drinks,397,70,2024-09-02
oranges,100,97,2024-09-05
coconuts,398,61,2024-09-04
bananas,85,83,2024-09-09
bananas,369,30,2024-09-02
oranges,70,49,2024-09-06
peaches,15,75,2024-09-09
sugar_candy,392,64,2024-09-07
coconuts,30,57,2024-09-06
peaches,241,44,2024-09-01
peaches,118,67,2024-09-09
apricots,323,45,2024-09-02
apricots,225,92,2024-09-03
drinks,229,67,2024-09-10
coconuts,110,48,2024-09-08
coconuts,46,65,2024-09-07
drinks,90,58,2024-09-05
bananas,293,88,2024-09-11
sugar_candy,180,21,2024-09-08
sugar_candy,265,41,2024-09-08
sugar_candy,278,28,2024-09-08
peaches,39,95,2024-09-05
oranges,46,78,2024-09-10
oranges,10,94,2024-09-10
drinks,286,32,2024-09-02
bananas,284,47,2024-09-05
apricots,436,16,2024-09-09
sugar_candy,402,7,2024-09-04
sugar_candy,431,30,2024-09-09
bananas,111,33,2024-09-04
drinks,266,82,2024-09-05
bananas,392,32,2024-09-09
coconuts,363,77,2024-09-11
drinks,338,82,2024-09-02
oranges,69,51,2024-09-05
sugar_candy,433,64,2024-09-03
sugar_candy,117,93,2024-09-03
peaches,216,45,2024-09-01
peaches,456,83,2024-09-10
drinks,27,98,2024-09-11
bananas,177,60,2024-09-10
sugar_candy,209,76,2024-09-05
oranges,351,29,2024-09-03
apricots,115,65,2024-09-11
sugar_candy,300,13,2024-09-07
apricots,111,73,2024-09-11
peaches,356,12,2024-09-08
peaches,18,63,2024-09-02
oranges,494,11,2024-09-09
peaches,385,99,2024-09-09
sugar_candy,184,95,2024-09-08
coconuts,23,16,2024-09-04
sugar_candy,490,58,2024-09-05
peaches,229,8,2024-09-03
drinks,388,20,2024-09-05
drinks,380,65,2024-09-05
peaches,222,64,2024-09-05
drinks,394,18,2024-09-09
drinks,490,14,2024-09-02
peaches,370,34,2024-09-08
oranges,489,7,2024-09-09
oranges,400,32,2024-09-05
coconuts,264,6,2024-09-10
bananas,329,52,2024-09-03
sugar_candy,24,87,2024-09-06
peaches,268,91,2024-09-01
drinks,146,24,2024-09-04
drinks,295,60,2024-09-06
bananas,121,43,2024-09-06
sugar_candy,250,38,2024-09-02
bananas,75,69,2024-09-03
bananas,182,57,2024-09-09
coconuts,74,61,2024-09-04
peaches,71,74,2024-09-06
apricots,180,80,2024-09-03
oranges,148,76,2024-09-04
sugar_candy,144,55,2024-09-11
sugar_candy,55,25,2024-09-02
peaches,242,26,2024-09-06
drinks,266,89,2024-09-11
sugar_candy,83,86,2024-09-02
sugar_candy,199,58,2024-09-06
coconuts,202,22,2024-09-08
bananas,397,41,2024-09-09
sugar_candy,189,77,2024-09-02
apricots,25,95,2024-09-09
apricots,141,94,2024-09-05
sugar_candy,81,94,2024-09-08
coconuts,72,96,2024-09-08
oranges,233,32,2024-09-03
sugar_candy,146,42,2024-09-05
bananas,381,68,2024-09-09
drinks,410,90,2024-09-04
bananas,11,49,2024-09-03
peaches,335,89,2024-09-02
bananas,133,22,2024-09-11
bananas,148,97,2024-09-01
oranges,313,76,2024-09-07
bananas,281,66,2024-09-10
